TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,Minivan,Panel Truck,Pickup,Sports Car,Van,z_SUV,Clerical,Doctor,Home Maker,Lawyer,Manager,Professional,Student,z_Blue Collar
0,0,48.0,0,12.0,6505.0,0,0.0,0,0,2,21,0,22520.0,1,0,0.0,0,0,0,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,40.0,0,8.0,83222.0,0,217841.0,1,1,4,15,0,1500.0,13,0,0.0,0,0,0,19.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,33.0,3,12.0,101222.0,1,0.0,0,1,2,17,1,24710.0,9,0,898.0,1,1,3,13.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,57.0,0,15.0,121505.0,0,333405.0,1,0,2,27,0,14720.0,4,0,0.0,0,0,0,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2,45.0,3,0.0,0.0,0,71936.0,1,1,1,36,0,13110.0,1,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,49.0,0,14.0,39589.0,0,197001.0,1,0,1,41,1,14080.0,11,1,3767.0,3,0,2,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,49.0,0,11.0,,0,331885.0,1,1,4,27,0,18560.0,6,0,0.0,0,0,5,18.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,42.0,2,11.0,69825.0,1,0.0,0,1,2,40,0,22780.0,4,0,0.0,0,0,0,12.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,46.0,0,12.0,,0,0.0,1,1,0,53,0,10440.0,4,0,0.0,0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,39.0,0,7.0,45692.0,0,169069.0,1,0,1,8,0,7790.0,6,1,6627.0,1,0,9,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,48.0,0,6.0,32424.0,0,168411.0,1,0,1,37,0,13710.0,6,1,0.0,0,0,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,36.0,0,9.0,79801.0,0,0.0,0,1,1,21,1,23110.0,6,0,0.0,0,0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,57.0,0,12.0,59305.0,0,214635.0,0,1,3,16,0,28000.0,4,0,0.0,0,0,2,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,43.0,3,15.0,122806.0,1,0.0,0,1,2,19,1,18080.0,1,0,1784.0,1,0,4,14.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,56.0,0,16.0,47862.0,0,0.0,0,1,3,56,0,27320.0,7,0,0.0,0,0,0,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,50.0,0,8.0,91589.0,0,287485.0,1,1,1,40,1,6730.0,17,0,0.0,0,1,0,10.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,50.0,0,13.0,61302.0,0,263318.0,1,1,1,52,1,28390.0,6,0,7787.0,1,0,6,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,32.0,1,8.0,76002.0,0,232538.0,1,1,2,49,0,12300.0,1,0,8223.0,1,0,4,12.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,50.0,0,14.0,226780.0,0,574552.0,1,0,4,5,1,35350.0,8,1,0.0,0,0,0,12.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41.0,0,15.0,43392.0,0,145587.0,1,0,0,58,0,5840.0,4,1,0.0,0,0,0,7.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,50.0,0,13.0,195523.0,0,0.0,0,0,4,29,1,17360.0,4,1,0.0,0,0,6,11.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,48.0,0,14.0,69643.0,0,245463.0,0,0,2,33,1,9970.0,10,1,0.0,0,0,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,38.0,3,15.0,15614.0,0,104999.0,1,0,0,38,0,9980.0,6,1,995.0,2,0,6,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,58.0,0,13.0,36950.0,0,215692.0,0,0,1,19,1,9390.0,1,1,0.0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,33.0,3,0.0,0.0,1,0.0,0,1,1,52,1,16670.0,7,0,1051.0,1,0,0,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,53.0,0,11.0,10543.0,0,0.0,1,0,1,37,1,27800.0,4,1,0.0,0,1,0,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,14.0,102469.0,0,336343.0,1,1,3,27,0,6600.0,1,0,0.0,0,0,0,13.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,37.0,1,14.0,76930.0,0,280067.0,1,1,2,11,0,12890.0,1,0,0.0,0,0,2,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,51.0,0,15.0,142521.0,0,353218.0,1,1,2,36,0,22440.0,1,0,0.0,0,0,0,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,54.0,0,14.0,59690.0,0,226836.0,1,0,1,59,1,26410.0,13,0,0.0,0,1,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,38.0,1,12.0,149453.0,0,390144.0,1,0,2,24,0,23120.0,6,0,0.0,0,0,1,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41.0,2,17.0,21696.0,0,84618.0,1,1,0,33,0,9530.0,6,0,0.0,0,0,4,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,48.0,0,11.0,39285.0,0,0.0,0,1,0,26,0,22930.0,1,0,6367.0,1,0,7,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,44.0,0,12.0,5069.0,0,0.0,0,1,0,37,0,5900.0,6,0,8026.0,1,0,6,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,27.0,3,13.0,26012.0,0,128197.0,1,1,1,5,0,19250.0,6,0,0.0,0,0,2,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43.0,3,0.0,0.0,0,74577.0,1,1,1,52,0,14740.0,6,0,0.0,0,0,0,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,50.0,0,10.0,199653.0,0,491482.0,1,1,3,21,1,26370.0,15,0,0.0,0,0,0,19.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,62.0,0,15.0,35296.0,0,189767.0,1,1,1,21,0,18260.0,10,0,8839.0,2,0,6,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,26.0,1,11.0,56347.0,0,201599.0,1,0,1,30,1,16410.0,10,1,0.0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,57.0,0,11.0,72611.0,0,0.0,0,0,3,44,0,19410.0,4,0,0.0,0,0,0,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,41.0,0,0.0,0.0,0,0.0,1,1,0,18,0,3550.0,9,0,0.0,0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,8.0,25152.0,0,0.0,0,1,3,51,0,22480.0,6,0,0.0,0,0,3,16.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,45.0,0,9.0,109237.0,0,0.0,0,1,3,17,0,26900.0,7,0,0.0,0,0,0,19.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,41.0,0,0.0,0.0,0,68224.0,0,1,0,44,0,2320.0,6,0,0.0,0,0,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,62.0,0,14.0,25482.0,0,170408.0,1,1,3,8,0,7790.0,1,0,9348.0,4,0,0,13.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,47.0,0,15.0,62068.0,0,208644.0,0,0,2,45,0,13380.0,7,0,0.0,0,0,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,52.0,0,10.0,4119.0,0,0.0,0,0,1,21,0,7110.0,4,1,0.0,0,0,1,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,43.0,3,17.0,19012.0,0,166396.0,1,1,0,69,0,7700.0,7,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,55.0,0,12.0,130162.0,0,356853.0,0,1,2,17,1,28420.0,3,0,0.0,0,0,1,7.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,51.0,0,13.0,106722.0,0,289522.0,0,0,1,34,1,17270.0,1,0,0.0,0,0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,39.0,3,10.0,44920.0,1,0.0,0,1,1,27,1,20350.0,7,0,0.0,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,39.0,3,16.0,66525.0,0,228868.0,1,0,1,34,1,14000.0,4,0,0.0,0,0,1,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,55.0,0,12.0,26597.0,0,183867.0,1,0,3,28,1,27190.0,9,0,0.0,0,0,1,15.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,52.0,0,7.0,73574.0,0,224049.0,1,0,1,43,0,6700.0,6,1,1496.0,3,0,3,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39.0,0,11.0,67608.0,0,0.0,0,0,2,32,0,12160.0,1,1,0.0,0,0,3,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,49.0,0,2.0,132359.0,0,341357.0,1,0,3,40,1,27910.0,6,0,3408.0,1,0,5,15.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40.0,2,13.0,55599.0,0,,1,1,3,18,0,11060.0,7,0,0.0,0,0,2,19.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40.0,0,14.0,381.0,0,53204.0,1,1,3,39,0,1540.0,6,0,0.0,0,0,0,24.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,48.0,0,12.0,111783.0,0,0.0,0,0,2,22,0,1500.0,1,0,4724.0,2,0,0,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,39.0,2,12.0,956.0,0,0.0,1,1,2,25,1,17550.0,1,0,0.0,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,40.0,0,9.0,78658.0,0,236005.0,0,1,3,69,0,17040.0,4,0,0.0,0,0,1,15.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,41.0,0,9.0,107814.0,0,282778.0,0,0,3,44,1,18920.0,4,0,0.0,0,0,0,17.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,55.0,0,13.0,59217.0,0,217584.0,1,0,2,13,0,13950.0,6,1,0.0,0,1,1,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,35.0,0,10.0,17617.0,0,0.0,1,0,2,62,1,6760.0,9,1,0.0,0,0,0,10.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,47.0,0,14.0,119222.0,0,338080.0,1,0,2,49,1,27670.0,4,1,0.0,0,1,0,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,32.0,2,15.0,29206.0,0,146212.0,1,1,1,24,0,13390.0,1,0,4447.0,1,0,0,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,48.0,0,7.0,70308.0,0,0.0,0,1,2,5,0,27540.0,4,0,0.0,0,0,0,11.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.0,1,14.0,26840.0,0,,1,1,0,57,0,7750.0,1,0,4537.0,2,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,51.0,0,8.0,112819.0,0,345297.0,0,0,3,33,0,18660.0,7,0,0.0,0,0,1,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,43.0,3,13.0,14216.0,1,0.0,0,1,0,29,0,7500.0,1,0,0.0,0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,46.0,0,4.0,56062.0,0,223241.0,0,0,2,48,1,6100.0,1,0,0.0,0,0,1,7.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,47.0,0,10.0,70241.0,0,190629.0,1,0,2,52,0,15670.0,1,1,0.0,0,0,0,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,58.0,0,8.0,83521.0,0,275791.0,1,0,2,37,1,23260.0,6,1,0.0,0,0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,42.0,3,11.0,74355.0,0,260195.0,1,1,2,47,1,30110.0,1,0,0.0,0,0,0,13.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,47.0,0,12.0,128796.0,0,393866.0,1,0,3,64,0,11460.0,1,0,0.0,0,0,0,16.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,33.0,0,10.0,93522.0,0,0.0,0,1,3,36,0,3500.0,1,0,42413.0,3,0,1,18.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,47.0,0,0.0,0.0,0,0.0,1,0,1,52,1,6970.0,10,1,0.0,0,0,5,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,49.0,0,11.0,63827.0,0,0.0,0,0,2,37,1,12780.0,3,1,6428.0,2,0,1,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,31.0,3,,70309.0,1,234283.0,0,0,2,13,0,4600.0,10,1,0.0,0,0,0,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,47.0,0,0.0,0.0,0,0.0,0,1,0,18,0,21190.0,1,0,0.0,0,0,0,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,56.0,0,15.0,93072.0,0,274616.0,0,0,4,5,1,10810.0,4,0,0.0,0,0,0,18.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,45.0,2,17.0,38212.0,0,170400.0,1,0,1,26,0,8780.0,1,0,0.0,0,1,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,31.0,3,15.0,47629.0,0,144222.0,1,1,1,38,1,9360.0,1,0,6906.0,2,0,0,6.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,29.0,1,14.0,15936.0,0,,1,1,0,28,0,12010.0,13,0,0.0,0,0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,50.0,0,14.0,62494.0,0,210162.0,1,0,1,14,0,13760.0,8,0,0.0,0,0,2,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,46.0,0,13.0,26353.0,0,128701.0,1,0,2,35,0,11350.0,10,0,0.0,0,0,2,9.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,53.0,0,16.0,59270.0,0,189686.0,1,0,1,16,0,6800.0,1,0,0.0,0,0,1,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43.0,0,10.0,134469.0,0,0.0,0,1,4,33,0,30250.0,1,0,0.0,0,0,0,23.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,44.0,2,9.0,91785.0,0,288497.0,1,1,2,35,0,16060.0,1,0,0.0,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,36.0,0,7.0,6018.0,0,,0,1,0,18,0,1500.0,4,0,0.0,0,0,1,7.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,55.0,0,13.0,,0,232836.0,1,1,2,61,0,22140.0,17,0,0.0,0,0,0,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,57.0,0,8.0,54028.0,0,202278.0,1,1,1,28,0,12710.0,13,0,24458.0,1,0,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,56.0,0,12.0,43369.0,0,197904.0,0,1,3,20,0,32050.0,6,0,0.0,0,0,0,18.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,34.0,0,7.0,161846.0,0,0.0,0,1,4,48,1,32020.0,9,0,28495.0,2,1,0,15.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,50.0,0,14.0,,0,138053.0,1,1,0,33,0,13570.0,1,0,0.0,0,0,1,9.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,49.0,0,9.0,114679.0,0,342865.0,1,0,2,55,0,6300.0,3,1,0.0,0,1,2,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,35.0,0,8.0,84393.0,0,,1,1,2,32,0,11740.0,6,0,36720.0,3,0,8,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,45.0,1,10.0,89187.0,0,241074.0,1,1,3,29,0,17720.0,4,0,0.0,0,0,1,17.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,33.0,4,14.0,40205.0,1,0.0,0,1,1,33,0,5750.0,4,0,3226.0,1,0,4,9.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,56.0,0,12.0,140201.0,0,379999.0,1,0,4,51,1,21120.0,9,1,4019.0,2,0,5,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,55.0,0,15.0,124833.0,0,400395.0,1,0,3,40,0,37360.0,1,1,0.0,0,0,0,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,30.0,2,10.0,7132.0,1,0.0,0,0,0,18,1,4700.0,3,1,1739.0,2,0,4,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,39.0,0,13.0,37443.0,0,104380.0,1,0,1,45,0,14480.0,6,1,0.0,0,0,4,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,55.0,0,0.0,0.0,0,135832.0,1,1,1,5,0,22040.0,10,0,3707.0,2,0,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,47.0,0,13.0,31610.0,0,166942.0,1,0,1,46,1,9760.0,4,0,0.0,0,0,0,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,36.0,3,19.0,34658.0,0,191264.0,1,1,1,25,1,24600.0,4,0,0.0,0,0,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,54.0,1,,32690.0,1,0.0,0,1,0,29,0,21930.0,6,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43.0,1,11.0,73247.0,1,0.0,0,1,3,12,0,24000.0,7,0,0.0,0,1,0,16.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,44.0,2,12.0,156493.0,0,403292.0,1,0,2,19,1,24410.0,4,0,0.0,0,0,2,12.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,36.0,3,13.0,66859.0,1,0.0,0,1,2,51,0,5470.0,4,0,0.0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41.0,0,11.0,65346.0,0,240364.0,0,0,3,40,0,12130.0,6,1,5651.0,1,0,4,19.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,49.0,0,10.0,,0,209679.0,1,1,1,50,1,17190.0,16,0,8174.0,2,0,4,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,33.0,3,13.0,163436.0,0,393600.0,1,1,2,25,0,21140.0,11,0,0.0,0,0,0,9.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,55.0,0,10.0,85024.0,0,0.0,0,0,3,46,1,5730.0,1,1,4582.0,2,0,0,19.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,40.0,1,8.0,35660.0,1,0.0,0,1,3,31,0,5500.0,6,0,0.0,0,0,1,11.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,50.0,0,12.0,45969.0,0,141496.0,1,0,3,5,0,6500.0,7,1,3414.0,3,0,5,17.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,45.0,2,,147990.0,0,411073.0,1,1,3,21,0,20800.0,6,0,0.0,0,0,2,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,38.0,3,,,1,0.0,0,1,2,36,0,26460.0,1,0,0.0,0,0,0,7.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
